Order,Family,Genus,species,female2n,male2n,Sexual.system,sex.chromosome.system,"notes, comments"
Cetartiodactyla,Antilocapridae,Antilocapra ,americana,58,58,gonochorous,XY,
Cetartiodactyla,Bovidae,Aepyceros,melampus,60,60,gonochorous,XY,
Cetartiodactyla,Bovidae,Alcephalus,busephalus,40,40,gonochorous,XY,
Cetartiodactyla,Bovidae,Ammotragus,lervia,58,58,gonochorous,XY,
Cetartiodactyla,Bovidae,Anoa ,depressicornis depressicornis,48,48,gonochorous,XY,
Cetartiodactyla,Bovidae,Antidorcas,marsupialis,56,56,gonochorous,XY,
Cetartiodactyla,Bovidae,Bison,bison,60,60,gonochorous,XY,
Cetartiodactyla,Bovidae,Bos,indicus,60,60,gonochorous,XY,
Cetartiodactyla,Bovidae,Bos,taurus,60,60,gonochorous,XY,
Cetartiodactyla,Bovidae,Boselaphus,tragocamelus,46,46,gonochorous,XY,
Cetartiodactyla,Bovidae,Bubalus,bubalis,50,50,gonochorous,XY,
Cetartiodactyla,Bovidae,Bubalus ,bubalis,50,50,gonochorous,XY,
Cetartiodactyla,Bovidae,Capra,hircus,60,60,gonochorous,XY,
Cetartiodactyla,Bovidae,Capra,ibex,60,60,gonochorous,XY,
Cetartiodactyla,Bovidae,Capricornis ,crispus,50,50,gonochorous,XY,
Cetartiodactyla,Bovidae,Cephalophus,silvicultor,60,60,gonochorous,XY,
Cetartiodactyla,Bovidae,Connochates,taurinus,58,58,gonochorous,XY,
Cetartiodactyla,Bovidae,Connochates ,gnou,58,58,gonochorous,XY,
Cetartiodactyla,Bovidae,Damaliscus,dorcas phillipsi,38,38,gonochorous,XY,
Cetartiodactyla,Bovidae,Gazella,dorcas,30,31,gonochorous,complex XY,XY1Y2
Cetartiodactyla,Bovidae,Gazella,gazella,34,35,gonochorous,complex XY,XY1Y2
Cetartiodactyla,Bovidae,Gazella,granti,30,31,gonochorous,complex XY,XY1Y2
Cetartiodactyla,Bovidae,Gazella,leptoceros,32,33,gonochorous,complex XY,XY1Y2
Cetartiodactyla,Bovidae,Gazella,spekei,32,33,gonochorous,complex XY,XY1Y2
Cetartiodactyla,Bovidae,Gazella,subgutturosa,30,31,gonochorous,complex XY,XY1Y2
Cetartiodactyla,Bovidae,Gazella,thomsoni,58,58,gonochorous,XY,
Cetartiodactyla,Bovidae,Hemitragus,jemlahicus,48,48,gonochorous,XY,
Cetartiodactyla,Bovidae,Hippotragus ,miger,60,60,gonochorous,XY,
Cetartiodactyla,Bovidae,Kobus ,kob,50,50,gonochorous,XY,
Cetartiodactyla,Bovidae,Naemorhedus,goral,55,55,gonochorous,XY,
Cetartiodactyla,Bovidae,Oreamnos,americanus,42,42,gonochorous,XY,
Cetartiodactyla,Bovidae,Oryx,gazella gazella,56,56,gonochorous,XY,
Cetartiodactyla,Bovidae,Ovibos ,moschatus,48,48,gonochorous,XY,
Cetartiodactyla,Bovidae,Ovis,aries,54,54,gonochorous,XY,
Cetartiodactyla,Bovidae,Ovis,orientalis,54,54,gonochorous,XY,
Cetartiodactyla,Bovidae,Ovis ,ammon nigrimontana,56,56,gonochorous,XY,
Cetartiodactyla,Bovidae,Rupricapra,rupicapra,58,58,gonochorous,XY,
Cetartiodactyla,Bovidae,Syncerus,caffer,52,52,gonochorous,XY,
Cetartiodactyla,Bovidae,Tragelaphus,strepsiceros strepsiceros,32,31,gonochorous,complex XY,X1X2Y
Cetartiodactyla,Camelidae,Camelus,bactrianus,74,74,gonochorous,XY,
Cetartiodactyla,Camelidae,Vicugna,vicugna,74,74,gonochorous,XY,
Cetartiodactyla,Cervidae,Alces,alces,68,68,gonochorous,XY,
Cetartiodactyla,Cervidae,Axis,axis,66,66,gonochorous,XY,
Cetartiodactyla,Cervidae,Capreolus,capreolus,70,70,gonochorous,XY,
Cetartiodactyla,Cervidae,Cervus,elaphus,68,68,gonochorous,XY,
Cetartiodactyla,Cervidae,Cervus,unicolor,58,58,gonochorous,XY,
Cetartiodactyla,Cervidae,Cevus,duvauceli,56,56,gonochorous,XY,
Cetartiodactyla,Cervidae,Dama,dama,68,68,gonochorous,XY,
Cetartiodactyla,Cervidae,Elaphurus,davidianus,68,68,gonochorous,XY,
Cetartiodactyla,Cervidae,Hydropotes,inermis,70,70,gonochorous,XY,
Cetartiodactyla,Cervidae,Muntiacus,muntjak,6,7,gonochorous,complex XY,XY1Y2
Cetartiodactyla,Cervidae,Muntiacus,reevesi,46,46,gonochorous,XY,
Cetartiodactyla,Cervidae,Odocoileus,hemionus,70,70,gonochorous,XY,
Cetartiodactyla,Cervidae,Odocoileus,virginianus,70,70,gonochorous,XY,
Cetartiodactyla,Cervidae,Pudu,puda,70,70,gonochorous,XY,
Cetartiodactyla,Cervidae,Rangifer,tarandus,70,70,gonochorous,XY,
Cetartiodactyla,Giraffidae,Giraffa,camelopardis,30,30,gonochorous,XY,
Cetartiodactyla,Giraffidae,Okapia ,johnstoni,45,45,gonochorous,XY,
Cetartiodactyla,Suidae,Sus,scrofa,36,36,gonochorous,XY,
Cetartiodactyla,Tayassuidae,Tayassu,albirostris,26,26,gonochorous,XY,
Cetartiodactyla,Tayassuidae,Tayassu,tajacu,30,30,gonochorous,XY,
Cetartiodactyla,Bovidae,Tetracerus,quatricornis,38,38,gonochorous,XY,
Cetartiodactyla,Bovidae,Tragelaphus,spekii,30,30,gonochorous,XY,
Carnivora,Canidae,Alopex,lagopus,50,50,gonochorous,XY,
Carnivora,Canidae,Atelocynus ,microtis,74,74,gonochorous,XY,
Carnivora,Canidae,Canis,familiaris,78,78,gonochorous,XY,
Carnivora,Canidae,Canis,latrans,78,78,gonochorous,XY,
Carnivora,Canidae,Lycaon,pictus,38,38,gonochorous,XY,
Carnivora,Canidae,Nyctereutes,procyonoides,42,42,gonochorous,XY,
Carnivora,Canidae,Otocyon ,megalotis,72,72,gonochorous,XY,
Carnivora,Canidae,Urocyon,cinereoargenteus,66,66,gonochorous,XY,
Carnivora,Canidae,Vulpes,vulpes,36,36,gonochorous,XY,
Carnivora,Canidae,Vulpes ,fulva,34,34,gonochorous,XY,
Carnivora,Felidae,Acinonyx,jubatus,38,38,gonochorous,XY,
Carnivora,Felidae,Felis,bengalensis,38,38,gonochorous,XY,
Carnivora,Felidae,Felis,catus,38,38,gonochorous,XY,
Carnivora,Felidae,Felis,concolor,38,38,gonochorous,XY,
Carnivora,Felidae,Felis,geoffroyi,36,36,gonochorous,XY,
Carnivora,Felidae,Felis,manul,38,38,gonochorous,XY,
Carnivora,Felidae,Felis,marmorata,38,38,gonochorous,XY,
Carnivora,Felidae,Felis,nigripes,38,38,gonochorous,XY,
Carnivora,Felidae,Felis,pardalis,36,36,gonochorous,XY,
Carnivora,Felidae,Felis,serval,38,38,gonochorous,XY,
Carnivora,Felidae,Felis,silvestris,38,38,gonochorous,XY,
Carnivora,Felidae,Felis,viverrina,38,38,gonochorous,XY,
Carnivora,Felidae,Felis,wiedi,36,36,gonochorous,XY,
Carnivora,Felidae,Felis,yagouaroundi,38,38,gonochorous,XY,
Carnivora,Felidae,Felis ,lynx ,38,38,gonochorous,XY,
Carnivora,Felidae,Lynx ,rufus,38,38,gonochorous,XY,
Carnivora,Felidae,Panthera,pardus,38,38,gonochorous,XY,
Carnivora,Felidae,Panthera,tigris,38,38,gonochorous,XY,
Carnivora,Felidae,Uncia ,uncia,38,38,gonochorous,XY,
Carnivora,Herpestidae,Herpestes,auropunctatus,36,35,gonochorous,complex XY,X1X2Y
Carnivora,Hyaenidae,Proteles ,cristatus,40,40,gonochorous,XY,
Carnivora,Hyenidae,Crocuta,crocuta,40,40,gonochorous,XY,
Carnivora,Hyenidae,Hyaena,brunnea,40,40,gonochorous,XY,
Carnivora,Mustelidae,Amblonyx ,cinerea,38,38,gonochorous,XY,
Carnivora,Mustelidae,Eira,barbara,38,38,gonochorous,XY,
Carnivora,Mustelidae,Enhydra,lutris,38,38,gonochorous,XY,
Carnivora,Mustelidae,Gulo,gulo,42,42,gonochorous,XY,
Carnivora,Mustelidae,Martes ,americana,38,38,gonochorous,XY,
Carnivora,Mustelidae,Melogale ,moschata,38,38,gonochorous,XY,
Carnivora,Mustelidae,Mephitis ,mephitis,50,50,gonochorous,XY,
Carnivora,Mustelidae,Mustela,erminea,44,44,gonochorous,XY,
Carnivora,Mustelidae,Mustela,frenata,42,42,gonochorous,XY,
Carnivora,Mustelidae,Mustela,vison,30,30,gonochorous,XY,
Carnivora,Mustelidae,Mustela ,putorius furo,40,40,gonochorous,XY,
Carnivora,Mustelidae,Mustele ,altaika,44,44,gonochorous,XY,
Carnivora,Mustelidae,Spilogale ,putorius,64,64,gonochorous,XY,
Carnivora,Mustelidae,Taxidea,taxus,32,32,gonochorous,XY,
Carnivora,Procyonidae,Ailurus ,fulgens,36,36,gonochorous,XY,
Carnivora,Procyonidae,Bassariscus,astutus,38,38,gonochorous,XY,
Carnivora,Procyonidae,Nasua ,nasua,38,38,gonochorous,XY,
Carnivora,Procyonidae,Potos ,flavus,38,38,gonochorous,XY,
Carnivora,Procyonidae,Procyon ,lotor,38,38,gonochorous,XY,
Carnivora,Ursidae,Helarctos ,malayanus,74,74,gonochorous,XY,
Carnivora,Ursidae,Selenarctos,thibetanus,74,74,gonochorous,XY,
Carnivora,Ursidae,Ursus ,americanus,74,74,gonochorous,XY,
Carnivora,Viverridae,Actictis ,binturong,42,42,gonochorous,XY,
Carnivora,Viverridae,Arctogalidia ,trivirgata stigmatica,40,40,gonochorous,XY,
Carnivora,Viverridae,Atilax,paludinosus,36,36,gonochorous,XY,
Carnivora,Viverridae,Bdeogale,sp.,36,36,gonochorous,XY,
Carnivora,Viverridae,Fossa,fossa,42,42,gonochorous,XY,
Carnivora,Viverridae,Genetta ,genetta neumanni,52,52,gonochorous,XY,
Carnivora,Viverridae,Paradoxurus,hermaphroditicus,42,42,gonochorous,XY,
Carnivora,Viverridae,Prionodon,linsang,34,34,gonochorous,XY,
Carnivora,Viverridae,Suricata,suricatta,36,36,gonochorous,XY,
Carnivora,Viverridae,Viverricula,indica,36,36,gonochorous,XY,
Cetacea,Balaenopteridae,Balaenoptera,acutorostrata,44,44,gonochorous,XY,
Cetacea,Balaenopteridae,Balaenoptera,borealis,44,44,gonochorous,XY,
Cetacea,Balaenopteridae,Balaenoptera,physalus,44,44,gonochorous,XY,
Cetacea,Delphinidae,Delphinus ,bairdii,44,44,gonochorous,XY,
Cetacea,Delphinidae,Orcinus,orca,44,44,gonochorous,XY,
Cetacea,Delphinidae,Tursiops,truncatus,44,44,gonochorous,XY,
Cetacea,Phocoenidae,Phocoena,phocoena,44,44,gonochorous,XY,
Cetacea,Physeteridae,Kogia,breviceps,42,42,gonochorous,XY,
Cetacea,Physeteridae,Physeter,catodon,42,42,gonochorous,XY,
Chiroptera,Desmodontidae,Desmodus,rotundus murius,28,28,gonochorous,XY,
Chiroptera,Emballonuridae,Taphozous,longimanus,42,42,gonochorous,XY,
Chiroptera,Molossidae,Tadarida,brasiliensis,48,48,gonochorous,XY,
Chiroptera,Mormoopidae,Pteronotus,parnelii,38,38,gonochorous,XY,
Chiroptera,Natalidae,Natalus,tumidirostris,36,36,gonochorous,XY,
Chiroptera,Noctilionidae,Noctilio ,albiventris,34,34,gonochorous,XY,
Chiroptera,Phyllostomatidae,Carollia,castanea,20,20,gonochorous,XY,
Chiroptera,Phyllostomatidae,Chiroderma,villosum,26,26,gonochorous,XY,
Chiroptera,Phyllostomatidae,Glossophaga,soricina,32,32,gonochorous,XY,
Chiroptera,Phyllostomatidae,Mesophylla,macconelli,22,22,gonochorous,XY,
Chiroptera,Phyllostomatidae,Mimon,crenulatum,32,32,gonochorous,XY,
Chiroptera,Phyllostomatidae,Rhinophyla,pumilio,36,36,gonochorous,XY,
Chiroptera,Phyllostomatidae,Sturnina,lilium,30,30,gonochorous,XY,
Chiroptera,Phyllostomatidae,Uroderma,bilobatum,44,44,gonochorous,XY,
Chiroptera,Phyllostomidae,Artibeus,jamaicensis,30,31,gonochorous,complex XY,XY1Y2
Chiroptera,Phyllostomidae,Artibeus,lituratus,30,31,gonochorous,complex XY,XY1Y2
Chiroptera,Phyllostomidae,Artibeus,toltecus,30,31,gonochorous,complex XY,XY1Y2
Chiroptera,Phyllostomidae,Carolia,perspicillata,20,21,gonochorous,complex XY,XY1Y2
Chiroptera,Phyllostomidae,Carollia,subrufa,20,21,gonochorous,complex XY,XY1Y2
Chiroptera,Phyllostomidae,Choeroniscus,godmani,20,19,gonochorous,complex XY,X1X2Y
Chiroptera,Phyllostomidae,Mesophylla,macconnelli,22,21,gonochorous,complex XY,X1X2Y
Chiroptera,Phyllostomidae,Uriderma ,magnirostrum,36,36,gonochorous,XY,
Chiroptera,Pteropodidae,Pteropus ,giganteus,38,38,gonochorous,XY,
Chiroptera,Pteropodidae,Rousettus ,leschenaulti,36,36,gonochorous,XY,
Chiroptera,Vespertilionidae,Antrozous,pallidus,46,46,gonochorous,XY,
Chiroptera,Vespertilionidae,Eptesicus,fuscus,50,50,gonochorous,XY,
Chiroptera,Vespertilionidae,Lasiurus,seminolus,28,28,gonochorous,XY,
Chiroptera,Vespertilionidae,Lasiurus ,intermedius,26,26,gonochorous,XY,
Chiroptera,Vespertilionidae,Myotis,grisescens,44,44,gonochorous,XY,
Chiroptera,Vespertilionidae,Myotis,macrodactylus,44,44,gonochorous,XY,
Chiroptera,Vespertilionidae,Myotis,velifer,44,44,gonochorous,XY,
Chiroptera,Vespertilionidae,Nycticeius,humeralis,46,46,gonochorous,XY,
Chiroptera,Vespertilionidae,Pipistrellus ,affinis,36,36,gonochorous,XY,
Chiroptera,Vespertilionidae,Pispitrellus,subflavus,30,30,gonochorous,XY,
Chiroptera,Vespertilionidae,Pispitrellus ,mimus,38,38,gonochorous,XY,
Dermoptera,Cynocephalidae,Cynocephalus ,variegatus,56,56,gonochorous,XY,
Diprotodontia,Macropodidae,Lagorchestes,conspicillatus,16,15,gonochorous,complex XY,X1X2Y
Diprotodontia,Macropodidae,Wallabia,bicolor,10,11,gonochorous,complex XY,XY1Y2
Diprotodontia,Potoroidae,Potorous,tridactylus,12,13,gonochorous,complex XY,XY1Y2
Hyracoidea,Procaviidae,Procavia,capensis,54,54,gonochorous,XY,
Insectivora,Erinaceidae,Erinaceus,europaeus,48,48,gonochorous,XY,
Insectivora,Soricidae,Blarina,brevicauda,50,50,gonochorous,XY,
Insectivora,Soricidae,Cryptotis,parva,52,52,gonochorous,XY,
Insectivora,Soricidae,Motiosorex ,crawfordi,68,68,gonochorous,XY,
Insectivora,Soricidae,Neomys,fodiens,52,52,gonochorous,XY,
Insectivora,Soricidae,Sorex,caecutiens,42,42,gonochorous,XY,
Insectivora,Soricidae,Suncus,murinus,40,40,gonochorous,XY,
Insectivora,Talpidae,Talpa,europaea,34,34,gonochorous,XY,
Insectivora,Tenrecidae,Microgale,dobsoni,30,30,gonochorous,XY,
Insectivora,Tenrecidae,Tenrec,eucadatus,38,38,gonochorous,XY,
Lagomorpha,Leporidae,Lepus,americanus,48,48,gonochorous,XY,
Lagomorpha,Leporidae,Lepus ,alleni alleni,48,48,gonochorous,XY,
Lagomorpha,Leporidae,Lepus ,californicus eremicus,48,48,gonochorous,XY,
Lagomorpha,Leporidae,Lepus ,townsendii,48,48,gonochorous,XY,
Lagomorpha,Leporidae,Oryctolagus,cuniculus,44,44,gonochorous,XY,
Lagomorpha,Leporidae,Romerolagus ,diazi,48,48,gonochorous,XY,
Lagomorpha,Leporidae,Sylvilagus,floridanus,42,42,gonochorous,XY,
Lagomorpha,Ochotonidae,Ochotona,rufescene rufescens,60,60,gonochorous,XY,
Lagomorpha,Ochotonidae,Ochotona ,hyperborea,40,40,gonochorous,XY,
Marsupialia,Dasyuroidea,Dasyurops,maculatus,14,14,gonochorous,XY,
Marsupialia,Dasyuroidea,Smithopis,crassicaudata,14,14,gonochorous,XY,
Marsupialia,Didelphidae,Caluromys,derbianus,14,14,gonochorous,XY ,
Marsupialia,Didelphidae,Chironectes ,panamensis,22,22,gonochorous,XY,
Marsupialia,Didelphidae,Didelphys,albiventris,22,22,gonochorous,XY,
Marsupialia,Didelphidae,Didelphys,marsupialis,22,22,gonochorous,XY,
Marsupialia,Didelphidae,Lutreolina,crassicaudata,22,22,gonochorous,XY,
Marsupialia,Didelphidae,Marmosa,alstoni,14,14,gonochorous,XY,
Marsupialia,Didelphidae,Marmosa,murina,14,14,gonochorous,XY,
Marsupialia,Didelphidae,Marmosa,pusilla,14,14,gonochorous,XY,
Marsupialia,Didelphidae,Marmosa,robinsoni,14,14,gonochorous,XY,
Marsupialia,Didelphidae,Monodelphis,brevicaudata,18,18,gonochorous,XY,
Marsupialia,Didelphidae,Philander,opossum,22,22,gonochorous,XY,
Marsupialia,Macropodidae,Macropus,rufus,20,20,gonochorous,XY,
Marsupialia,Macropodidae,Wallabia ,eugenii,16,16,gonochorous,XY,
Marsupialia,Perameloidea,Perameles,nasuta,14,14,gonochorous,XY,
Marsupialia,Phalangeridae,Trichosurus ,vulpecula,20,20,gonochorous,XY,
Monotremata,Ornithorhynchidae,Ornithorhynchus,anatinus,52,52,gonochorous,complex XY,X1X2X3X4X5Y1Y2Y3Y4Y5
Monotremata,Tachyglossidae,Tachyglossus,aculeatus,64,63,gonochorous,complex XY,X1X2X3X4X5Y1Y2Y3Y4
Perissodactyla,Equidae,Eqqus,asinus,62,62,gonochorous,XY,
Perissodactyla,Equidae,Eqqus,caballus,64,64,gonochorous,XY,
Perissodactyla,Equidae,Eqqus,grevyi,46,46,gonochorous,XY,
Perissodactyla,Equidae,Eqqus,prewalskii,66,66,gonochorous,XY,
Perissodactyla,Equidae,Eqqus,zebra,32,32,gonochorous,XY,
Perissodactyla,Equidae,Eqqus ,prewalskii,44,44,gonochorous,XY,
Perissodactyla,Equidae,Equus,hemionus onager,56,56,gonochorous,XY,
Perissodactyla,Rhinocerotidae,Ceratotherium,simum,82,82,gonochorous,XY,
Perissodactyla,Rhinocerotidae,Rhinoceros,unicornis,82,82,gonochorous,XY,
Perissodactyla,Tapiridae,Tapirus ,terrestris,80,80,gonochorous,XY,
Pilosa,Megalonychidae,Choloepus,hoffmanni,49,49,gonochorous,complex XY,X1X2Y
Carnivora,Otariidae,Eumetopias,jubata,36,36,gonochorous,XY,
Carnivora,Otariidae,Zalophus,californianus,36,36,gonochorous,XY,
Carnivora,Otariidae,Callorhinus ,ursinus,36,36,gonochorous,XY,
Carnivora,Phocidae,Cystophora,cristata,34,34,gonochorous,XY,
Carnivora,Phocidae,Erignathus,barbatus,34,34,gonochorous,XY,
Carnivora,Phocidae,Halichoerus,grypus,32,32,gonochorous,XY,
Carnivora,Phocidae,Pagophilus,groenlandicus,32,32,gonochorous,XY,
Carnivora,Phocidae,Phoca,vitulina,32,32,gonochorous,XY,
Carnivora,Phocidae,Pusa,hispida,32,32,gonochorous,XY,
Proboscidea,Elephantidae,Elephas,maximus,56,56,gonochorous,XY,
Proboscidea,Elephantidae,Loxodonta,africana,56,56,gonochorous,XY,
Primates,Aotidae,Aotus,azarae,50,49,gonochorous,complex XY,X1X2Y
