Order,Family,Genus,species,female2n,male2n,Sexual.system,sex.chromosome.system,"notes, comments"
Primates,Aotidae,Aotus,boliviensis,50,49,gonochorous,complex XY,X1X2Y
Primates,Aotidae,Aotus,inflatus,50,49,gonochorous,complex XY,X1X2Y
Primates,Aotidae,Aotus,sp.,50,49,gonochorous,complex XY,X1X2Y
Primates,Aotidae,Aotus,trivirgatus,54,54,gonochorous,XY,
Primates,Atelidae,Alouatta,belzebul,50,49,gonochorous,complex XY,X1X2Y
Primates,Atelidae,Alouatta,fusca,50,49,gonochorous,complex XY,X1X2Y
Primates,Atelidae,Alouatta,palliata,54,53,gonochorous,complex XY,X1X2Y
Primates,Callithricidae,Tamarinus ,mystax,46,46,gonochorous,XY,
Primates,Callithricidae,Tamarinus ,nigricollis,46,46,gonochorous,XY,
Primates,Callitrichidae,Callimico,goeldii,48,47,gonochorous,complex XY,X1X2Y
Primates,Callitrichidae,Callithrix,argentata,44,44,gonochorous,XY,
Primates,Callitrichidae,Callithrix,humeralifer,46,46,gonochorous,XY,
Primates,Callitrichidae,Callithrix,jacchus,46,46,gonochorous,XY,
Primates,Callitrichidae,Callithrix,pygmaea,44,44,gonochorous,XY,
Primates,Callitrichidae,Leontopithecus,rosalia,46,46,gonochorous,XY,
Primates,Callitrichidae,Saguinus,fusicollis,46,46,gonochorous,XY,
Primates,Callitrichidae,Saguinus,oedipus,46,46,gonochorous,XY,
Primates,Cebidae,Ateles,geoffroyi,34,34,gonochorous,XY,
Primates,Cebidae,Cebus ,albifrons,54,54,gonochorous,XY,
Primates,Cebidae,Lagothrix ,ubericolor,62,62,gonochorous,XY,
Primates,Cebidae,Saimiri,sciureus,44,44,gonochorous,XY,
Primates,Cercopithecidae,Allenopithecus ,nigroviridis,48,48,gonochorous,XY,
Primates,Cercopithecidae,Cercopithecus ,ascanius,66,66,gonochorous,XY,
Primates,Cercopithecoidae,Cercocebus,torquatus,42,42,gonochorous,XY,
Primates,Cercopithecoidae,Cercopithecus,aethiops,60,60,gonochorous,XY,
Primates,Cercopithecoidae,Cercopithecus,talapoin,54,54,gonochorous,XY,
Primates,Cercopithecoidae,Cercopithecus ,cephus,66,66,gonochorous,XY,
Primates,Cercopithecoidae,Erythrocebus,patas,54,54,gonochorous,XY,
Primates,Cercopithecoidae,Maccaca,fascicularis,42,42,gonochorous,XY,
Primates,Cercopithecoidae,Maccaca,mulatta,42,42,gonochorous,XY,
Primates,Cercopithecoidae,Nasalis,larvatus,48,48,gonochorous,XY,
Primates,Cercopithecoidae,Papio,papio,42,42,gonochorous,XY,
Primates,Cercopithecoidae,Presbytis,entellus,44,44,gonochorous,XY,
Primates,Cercopithecoidae,Presbytis,obscurus,44,44,gonochorous,XY,
Primates,Colobidae,Prebytis ,cristatus,44,44,gonochorous,XY,
Primates,Colobidae,Pygathrix ,nemaeus,44,44,gonochorous,XY,
Primates,Galagonidae,Galago,alleni,40,40,gonochorous,XY,
Primates,Galagonidae,Galago,demidovii,58,58,gonochorous,XY,
Primates,Galagonidae,Galago ,crassicaudatus monteiri,62,62,gonochorous,XY,
Primates,Hominidae,Gorilla,gorilla,48,48,gonochorous,XY,
Primates,Hominidae,Homo,sapiens,46,46,gonochorous,XY,
Primates,Hominidae,Pan,paniscus,48,48,gonochorous,XY,
Primates,Hominidae,Pan,troglodytes,48,48,gonochorous,XY,
Primates,Hominidae,Pongo,pygmaeus,48,48,gonochorous,XY,
Primates,Hylobatidae,Hylobates,concolor,52,52,gonochorous,XY,
Primates,Lemuridae,Lemur,catta,56,56,gonochorous,XY,
Primates,Lemuridae,Lemur,fulvus fulvus,60,60,gonochorous,XY,
Primates,Lemuridae,Lemur,macaco,44,44,gonochorous,XY,
Primates,Lemuridae,Lemur ,variegatus subcinctus,46,46,gonochorous,XY,
Primates,Pitheciidae,Cacajao,calvus,46,45,gonochorous,complex XY,X1X2Y
Primates,Pongidae,Symphalangus ,brachytanites,50,50,gonochorous,XY,
Rodentia,Arvicolae,Clethrionomys,glareolus,56,56,gonochorous,XY,
Rodentia,Arvicolae,Clethrionomys,rufocanus,56,56,gonochorous,XY,
Rodentia,Arvicolidae,Arvicola,terrestris,36,36,gonochorous,XY,
Rodentia,Arvicolidae,Microtus, longicaudus,56,56,gonochorous,XY,
Rodentia,Arvicolidae,Microtus,agrestis,50,50,gonochorous,XY,
Rodentia,Arvicolidae,Microtus,arvalis,46,46,gonochorous,XY,
Rodentia,Arvicolidae,Microtus,oeconomus,30,30,gonochorous,XY,
Rodentia,Arvicolidae,Pitymys,mariae,62,62,gonochorous,XY,
Rodentia,Arvicolidae,Pitymys,thomasi,44,44,gonochorous,XY,
Rodentia,Capromyidae,Capromys ,pilorodes,40,40,gonochorous,XY,
Rodentia,Castoroidea,Castor,canadiensis,40,40,gonochorous,XY,
Rodentia,Caviidae,Cavia ,porcellus,64,64,gonochorous,XY,
Rodentia,Caviidae,Dolichotis,patagonum,64,64,gonochorous,XY,
Rodentia,Chinchillidae,Chinchilla,laniger,64,64,gonochorous,XY,
Rodentia,Chinchillidae,Lagostomus,maximus,56,56,gonochorous,XY,
Rodentia,Cricetidae,Akodon,aerosus,40,40,gonochorous,XY,
Rodentia,Cricetidae,Akodon,sp.-1,,,gonochorous,complex XY,"XX, XY females and XY males"
Rodentia,Cricetidae,Akodon,sp.-2,,,gonochorous,complex XY,"XX, XY females and XY males"
Rodentia,Cricetidae,Akodon,urichi venezeulensis,18,18,gonochorous,XY,
Rodentia,Cricetidae,Akodon,xanthorhinus,52,52,gonochorous,XY,
Rodentia,Cricetidae,Akodon ,orophilus,26,26,gonochorous,XY,
Rodentia,Cricetidae,Anotomys,leander,92,92,gonochorous,XY,
Rodentia,Cricetidae,Aschizomys,imaizumi,56,56,gonochorous,XY,
Rodentia,Cricetidae,Aschizomys,niigatae,56,56,gonochorous,XY,
Rodentia,Cricetidae,Baiomys ,taylori subater,48,48,gonochorous,XY,
Rodentia,Cricetidae,Calomyscus ,bailwardi,32,32,gonochorous,XY,
Rodentia,Cricetidae,Clethrionomys ,gapperi,56,56,gonochorous,XY,
Rodentia,Cricetidae,Cricetulus ,barabensis,20,20,gonochorous,XY,
Rodentia,Cricetidae,Cricetulus ,cricetus,22,22,gonochorous,XY,
Rodentia,Cricetidae,Cricetulus ,griseus,22,22,gonochorous,XY,
Rodentia,Cricetidae,Deltamys,kempi,38,37,gonochorous,complex XY,X1X2Y
Rodentia,Cricetidae,Deltamys,sp,40,40,gonochorous,XY,XY
Rodentia,Cricetidae,Dicrostonyx,torquatus,46,46,gonochorous,complex XY,"XX,X*X,X*Y females and XY males"
Rodentia,Cricetidae,Ellobius,fuscocapillus,,,gonochorous,XY,XY/SRY
Rodentia,Cricetidae,Ellobius,lutescens,17,17,gonochorous,XO,XO females and males/no SRY
Rodentia,Cricetidae,Ellobius,tancrei,,,gonochorous,complex XY,XX females and males/no SRY
Rodentia,Cricetidae,Eothenomys ,kageus,56,56,gonochorous,XY,
Rodentia,Cricetidae,Eothenomys ,smithi,56,56,gonochorous,XY,
Rodentia,Cricetidae,Lagurus,curtatus,54,54,gonochorous,XY,
Rodentia,Cricetidae,Lagurus,lagurus,54,54,gonochorous,XY,
Rodentia,Cricetidae,Meriones ,hurrianae,40,40,gonochorous,XY,
Rodentia,Cricetidae,Mesocritus,auratus,44,44,gonochorous,XY,
Rodentia,Cricetidae,Mesocritus,brandti,42,42,gonochorous,XY,
Rodentia,Cricetidae,Microtus,mandarinus mandarinus,,,gonochorous,complex XY,"XO, XX females and XY males/no SRY"
Rodentia,Cricetidae,Microtus,oregoni,,,gonochorous,complex XY,XO females and XY males
Rodentia,Cricetidae,Microtus,pennsylvanicus pennsylvanicus,46,46,gonochorous,XY,
Rodentia,Cricetidae,Microtus,townsendii,50,50,gonochorous,XY,
Rodentia,Cricetidae,Microtus ,canicaudus,24,24,gonochorous,XY,
Rodentia,Cricetidae,Microtus ,hyperboreus,50,50,gonochorous,XY,
Rodentia,Cricetidae,Microtus ,montanus,24,24,gonochorous,XY,
Rodentia,Cricetidae,Microtus ,montebelli,30,30,gonochorous,XY,
Rodentia,Cricetidae,Microtus ,ochrogaster,54,54,gonochorous,XY,
Rodentia,Cricetidae,Myopus,schisticolor,,,gonochorous,complex XY,"XX,X*X,X*Y females and XY males"
Rodentia,Cricetidae,Neotoma,albigula,52,52,gonochorous,XY,
Rodentia,Cricetidae,Neotoma,cinerea,54,54,gonochorous,XY,
Rodentia,Cricetidae,Neotoma,floridana,52,52,gonochorous,XY,
Rodentia,Cricetidae,Neotoma,mexicana,52,52,gonochorous,XY,
Rodentia,Cricetidae,Neotoma,stephensi,52,52,gonochorous,XY,
Rodentia,Cricetidae,Neotomadon ,alstoni,48,48,gonochorous,XY,
Rodentia,Cricetidae,Ochrotomys ,nuttalli,52,52,gonochorous,XY,
Rodentia,Cricetidae,Ondatra ,zibethica,54,54,gonochorous,XY,
Rodentia,Cricetidae,Onychomys,leucogaster,48,48,gonochorous,XY,
Rodentia,Cricetidae,Onychomys ,torridus,48,48,gonochorous,XY,
Rodentia,Cricetidae,Oryzomys,palustris,56,56,gonochorous,XY,
Rodentia,Cricetidae,Ototylomys ,phyllotis,48,48,gonochorous,XY,
Rodentia,Cricetidae,Peromyscus ,boylii,48,48,gonochorous,XY,
Rodentia,Cricetidae,Peromyscus ,californicus,48,48,gonochorous,XY,
Rodentia,Cricetidae,Peromyscus ,eremicus,48,48,gonochorous,XY,
Rodentia,Cricetidae,Peromyscus ,floridanus,48,48,gonochorous,XY,
Rodentia,Cricetidae,Peromyscus ,gossypinus,48,48,gonochorous,XY,
Rodentia,Cricetidae,Peromyscus ,malanophyrys,48,48,gonochorous,XY,
Rodentia,Cricetidae,Peromyscus ,maniculatus,48,48,gonochorous,XY,
Rodentia,Cricetidae,Peromyscus ,ochraventer,48,48,gonochorous,XY,
Rodentia,Cricetidae,Peromyscus ,polionotus,48,48,gonochorous,XY,
Rodentia,Cricetidae,Peromyscus ,truei,48,48,gonochorous,XY,
Rodentia,Cricetidae,Phenacomys,longicaudus,52,52,gonochorous,XY,
Rodentia,Cricetidae,Phenacomys ,intermedius,56,56,gonochorous,XY,
Rodentia,Cricetidae,Phodopus,sungorus,28,28,gonochorous,XY,
Rodentia,Cricetidae,Reithrodontomys,fulvescens,50,50,gonochorous,XY,
Rodentia,Cricetidae,Reithrodontomys,megalotis,42,42,gonochorous,XY,
Rodentia,Cricetidae,Salinomys,delicatus,18,19,gonochorous,complex XY,XY1Y2
Rodentia,Cricetidae,Sigmodon,arizonae,22,22,gonochorous,XY,
Rodentia,Cricetidae,Sigmodon,hispidus,52,52,gonochorous,XY,
Rodentia,Cricetidae,Sigmodon,minimus,30,30,gonochorous,XY,
Rodentia,Cricetidae,Tscherskia ,triton,28,28,gonochorous,XY,
Rodentia,Cricetidae,Tylomys,nudicaudus,42,42,gonochorous,XY,
Rodentia,Cricetidae,Tylomys,panamensis,52,52,gonochorous,XY,
Rodentia,Dasyproctidae,Dasyprocta,agouti,64,64,gonochorous,XY,
Rodentia,Dasyproctidae,Myoprocta,acouchi,62,62,gonochorous,XY,
Rodentia,Echimyidae,Proechimys ,semispinosus,30,30,gonochorous,XY,
Rodentia,Erethizontidae,Erethizon,dorsatum,42,42,gonochorous,XY,
Rodentia,Gerbillidae,Gerbillus,cheesmani,38,38,gonochorous,XY,
Rodentia,Gerbillidae,Meriones,libycus,44,44,gonochorous,XY,
Rodentia,Gerbillidae,Meriones,shawi,44,44,gonochorous,XY,
Rodentia,Gerbillidae,Meriones,unguiculatus,44,44,gonochorous,XY,
Rodentia,Gerbillidae,Psammomys,obesus,48,48,gonochorous,XY,
Rodentia,Gliridae,Eliomys,quercinus,48,48,gonochorous,XY,
Rodentia,Heteromyidae,Dipodomys,agilis,60,60,gonochorous,XY,
Rodentia,Heteromyidae,Dipodomys,deserti,64,64,gonochorous,XY,
Rodentia,Heteromyidae,Dipodomys,elator,72,72,gonochorous,XY,
Rodentia,Heteromyidae,Dipodomys,elephantinus,60,60,gonochorous,XY,
Rodentia,Heteromyidae,Dipodomys,graviceps,70,70,gonochorous,XY,
Rodentia,Heteromyidae,Dipodomys,heermanni,52,52,gonochorous,XY,
Rodentia,Heteromyidae,Dipodomys,ingens,64,64,gonochorous,XY,
Rodentia,Heteromyidae,Dipodomys,merriami,52,52,gonochorous,XY,
Rodentia,Heteromyidae,Dipodomys,microps,60,60,gonochorous,XY,
Rodentia,Heteromyidae,Dipodomys,nelsoni,72,72,gonochorous,XY,
Rodentia,Heteromyidae,Dipodomys,nitratoides,54,54,gonochorous,XY,
Rodentia,Heteromyidae,Dipodomys,ordii largus,74,74,gonochorous,XY,
Rodentia,Heteromyidae,Dipodomys,ornatus,72,72,gonochorous,XY,
Rodentia,Heteromyidae,Dipodomys,panamintinus,64,64,gonochorous,XY,
Rodentia,Heteromyidae,Dipodomys,spectabilis,72,72,gonochorous,XY,
Rodentia,Heteromyidae,Dipodomys,stephensi,70,70,gonochorous,XY,
Rodentia,Heteromyidae,Dipodomys,venustus,60,60,gonochorous,XY,
Rodentia,Heteromyidae,Dipodomys ,agilis,74,74,gonochorous,XY,
Rodentia,Heteromyidae,Liomys,salvini,56,56,gonochorous,XY,
Rodentia,Heteromyidae,Liomys ,pictus,48,48,gonochorous,XY,
Rodentia,Heteromyidae,Perognathus,intermedius,46,46,gonochorous,XY,
Rodentia,Heteromyidae,Perognathus,penicillatus,46,46,gonochorous,XY,
Rodentia,Heteromyidae,Perognathus ,goldmani,42,42,gonochorous,XY,
Rodentia,Heteromyidae,Perognathus ,spinatus,44,44,gonochorous,XY,
Rodentia,Hydrochaeridae,Hydrochoeris,hydrochaeris,66,66,gonochorous,XY,
Rodentia,Muridae,Acomys ,cahirinus-1,36,36,gonochorous,XY,
Rodentia,Muridae,Acomys ,cahirinus-2,38,38,gonochorous,XY,
Rodentia,Muridae,Apodemus,flavicolis,50,50,gonochorous,XY,
Rodentia,Muridae,Apodemus,sylvaticus,48,48,gonochorous,XY,
Rodentia,Muridae,Apodemus ,agrarius,48,48,gonochorous,XY,
Rodentia,Muridae,Apodemus ,flavicolis,48,48,gonochorous,XY,
Rodentia,Muridae,Apodemus ,speciosus,48,48,gonochorous,XY,
Rodentia,Muridae,Bandicota,bengalensis,42,42,gonochorous,XY,
Rodentia,Muridae,Bandicota,indica,42,42,gonochorous,XY,
Rodentia,Muridae,Mus,minutoides-1,36,35,gonochorous,complex XY,X1X2Y
Rodentia,Muridae,Mus,minutoides-2,,,gonochorous,complex XY,"XX,X*X,X*Y females  and XY males"
Rodentia,Muridae,Mus,musculoides,18,19,gonochorous,complex XY,XY1Y2
Rodentia,Muridae,Mus,musculus,40,40,gonochorous,XY,
Rodentia,Muridae,Mus ,cervicolor,38,38,gonochorous,XY,
Rodentia,Muridae,Mus ,poschiavinus,26,26,gonochorous,XY,
Rodentia,Muridae,Nesokia ,indica,42,42,gonochorous,XY,
Rodentia,Muridae,Rattus,natalensis,36,36,gonochorous,XY,
Rodentia,Muridae,Rattus,norvegicus,42,42,gonochorous,XY,
Rodentia,Muridae,Rattus,rattus,38,38,gonochorous,XY,
Rodentia,Muridae,Rattus ,agentiventer,42,42,gonochorous,XY,
Rodentia,Muridae,Rattus ,exulans,42,42,gonochorous,XY,
Rodentia,Muridae,Rattus ,mindanensis,42,42,gonochorous,XY,
Rodentia,Muridae,Rattus ,nitidus,42,42,gonochorous,XY,
Rodentia,Muridae,Taterillus,arenarius,30,31,gonochorous,complex XY,XY1Y2
Rodentia,Muridae,Taterillus,petteri,18,19,gonochorous,complex XY,XY1Y2
Rodentia,Muridae,Taterillus,pygargus,22,23,gonochorous,complex XY,XY1Y2
Rodentia,Muridae,Taterillus,sp.1,22,23,gonochorous,complex XY,XY1Y2
Rodentia,Muridae,Taterillus,sp.2,24,25,gonochorous,complex XY,XY1Y2
Rodentia,Muridae,Taterillus,tranieri,14,15,gonochorous,complex XY,XY1Y2
Rodentia,Muridae,Tokudaia,osimensis osimensis,25,25,gonochorous,XO,XO females and males/no SRY
Rodentia,Muridae,Tokudaia,osimensis spp,45,45,gonochorous,XO,XO females and males/no SRY
Rodentia,Muridae,Vandeleuria,oleracea,29,29,gonochorous,XY,
Rodentia,Muridae,Vandeleuria,oleracea,29,29,gonochorous,complex XY,X1X2Y
Rodentia,Myocastoridae,Myocastor,coypus,42,42,gonochorous,XY,
Rodentia,Nesomyidae,Mystromys,albicaudatus,32,32,gonochorous,XY,
Rodentia,Ochotonidae,Ochotona,princeps,68,68,gonochorous,XY,
Rodentia,Sciuridae,Ammospermophilus,harrisii,32,32,gonochorous,XY,
Rodentia,Sciuridae,Citellus,citellus,40,40,gonochorous,XY,
Rodentia,Sciuridae,Eutamias,minimus,38,38,gonochorous,XY,
Rodentia,Sciuridae,Eutamias,sibiricus,38,38,gonochorous,XY,
Rodentia,Sciuridae,Eutamias ,amoenus,38,38,gonochorous,XY,
Rodentia,Sciuridae,Eutamias ,ruficaudus,38,38,gonochorous,XY,
Rodentia,Sciuridae,Funambulus,pennati,54,54,gonochorous,XY,
Rodentia,Sciuridae,Funambulus ,palmarum,46,46,gonochorous,XY,
Rodentia,Sciuridae,Funambulus ,tristriatus,46,46,gonochorous,XY,
Rodentia,Sciuridae,Glaucomys,volans,48,48,gonochorous,XY,
Rodentia,Sciuridae,Hylopetes ,alboniger alboniger,38,38,gonochorous,XY,
Rodentia,Sciuridae,Marmota,marmota,38,38,gonochorous,XY,
Rodentia,Sciuridae,Marmota,monax,38,38,gonochorous,XY,
Rodentia,Sciuridae,Menetes,berdmorei,62,62,gonochorous,XY,
Rodentia,Sciuridae,Sciurus,niger rufiventer,40,40,gonochorous,XY,
Rodentia,Sciuridae,Sciurus ,vulgaris,40,40,gonochorous,XY,
Rodentia,Sciuridae,Spermophilus,beldingi,30,30,gonochorous,XY,
Rodentia,Sciuridae,Spermophilus,richardsonii,34,34,gonochorous,XY,
Rodentia,Sciuridae,Tamiasciurus,hudsonicus streatori,46,46,gonochorous,XY,
Rodentia,Spalacidae,Spalax,ehrenbergi,60,60,gonochorous,XY,
Scandentia,Tupaiidae,Tupaia,chinenesis,62,62,gonochorous,XY,
Scandentia,Tupaiidae,Tupaia,glis,60,60,gonochorous,XY,
Scandentia,Tupaiidae,Tupaia,montana,68,68,gonochorous,XY,
Soricomorpha,Soricidae,Sorex,araneus Race A,22,23,gonochorous,complex XY,XY1Y2
Soricomorpha,Soricidae,Sorex,gemelleus,22,23,gonochorous,complex XY,XY1Y2
Tubulidentata,Oryceteropidae,Orycteropus,afer,20,20,gonochorous,XY,
Xenarthra,Bradypodae,Choloepus,hoffmanni,50,50,gonochorous,XY,
Xenarthra,Dasypodidae,Cabassous,centralis,62,62,gonochorous,XY,
Xenarthra,Dasypodidae,Chaetophractus,villosus,60,60,gonochorous,XY,
Xenarthra,Dasypodidae,Dasypus,novemcinctus,64,64,gonochorous,XY,
Xenarthra,Dasypodidae,Euphractus,sexcinctus,58,58,gonochorous,XY,
Xenarthra,Myrmecophagidae,Tamandua,tetradactyla,54,54,gonochorous,XY,