"","order","family","genus","species","sex.system","SCS","scs.notes","fem.2n","fem.hap","mal.2n","cite.key"
"2","Isoptera","Termitidae","Amitermes","Amitermes_germanus","","","",42,21,NA,"bergamaschi2007karyology"
"3","Blattodea","Blaberidae","Archimandrita","Archimandrita_tessellata","","XO","",46,23,45,"white1976blattodea"
"4","Mantodea","Hymenopodidae","Antemna","Antemna_rapax","","complex XY","XXY",28,14,27,"white1976blattodea"
"5","Mantodea","Mantidae","Antistia","Antistia_sp","","XO","",28,14,27,"white1976blattodea"
"6","Mantodea","Mantidae","Archimantis","Archimantis_sobrina","","complex XY","",28,14,27,"white1976blattodea"
"7","Mantodea","Mantidae","Bolbe","Bolbe_pallida","","XO","",30,15,25,"white1976blattodea"
"8","Mantodea","Mantidae","Callimantis","Callimantis_antillarum","","XO","",18,9,17,"white1976blattodea"
"9","Mantodea","Mantidae","Cheddikulama","Cheddikulama_straminea","","complex XY","XXY",28,14,27,"white1976blattodea"
"10","Mantodea","Mantidae","Choeradodis","Choeradodis_rhombicollis","","complex XY","XXY",32,16,31,"white1976blattodea"
"11","Mantodea","Amorphoscelidae","Cliomantis","Cliomantis_cornuta","","XO","",26,13,25,"white1976blattodea"
"12","Mantodea","Hymenopodidae","Creobroter","Creobroter_laevicollis","","XO","",28,14,27,"white1976blattodea"
"13","Mantodea","Mantidae","Deiphobe","Deiphobe_sp","","XO","",20,10,19,"white1976blattodea"
"14","Isoptera","Termitidae","Amitermes","Amitermes_parvus","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,42,"bergamaschi2007karyology"
"15","Orthoptera","Acrididae","Atrachelacris","Atrachelacris_sp","","XY","",22,11,22,"mesa1982cariologia"
"16","Mantodea","Eremiaphilidae","Didymocorypha","Didymocorypha_lanceolata","","XO","",16,8,15,"white1976blattodea"
"17","Mantodea","Mantidae","Dystacta","Dystacta_alticeps","","XO","",26,13,25,"white1976blattodea"
"18","Mantodea","Empusidae","Empusa","Empusa_sp","","XO","",28,14,27,"white1976blattodea"
"19","Mantodea","Empusidae","Gongylus","Gongylus_sp","","XO","",28,14,27,"white1976blattodea"
"20","Mantodea","Hymenopodidae","Harpagomantis","Harpagomantis_tricolor","","XO","",26,13,25,"white1976blattodea"
"21","Mantodea","Hymenopodidae","Hestiasula","Hestiasula_sp","","XO","",28,14,27,"white1976blattodea"
"22","Mantodea","Mantidae","Hierodula","Hierodula_patellifera","","complex XY","XXY",28,14,27,"white1976blattodea"
"23","Mantodea","Eremiaphilidae","Humbertiella","Humbertiella_similis","","XO","",32,16,31,"white1976blattodea"
"24","Mantodea","Mantidae","Iris","Iris_sp","","XO","",26,13,25,"white1976blattodea"
"25","Mantodea","Mantidae","Kongobatha","Kongobatha_sp","","XO","",30,15,25,"white1976blattodea"
"26","Mantodea","Mantidae","Ligaria","Ligaria_sp","","XO","",24,12,23,"white1976blattodea"
"27","Mantodea","Mantidae","Liturgusa","Liturgusa_maya","","XO","",18,9,17,"white1976blattodea"
"28","Mantodea","Mantidae","Liturgusa","Liturgusa_cursor","","XO","",34,17,33,"white1976blattodea"
"29","Mantodea","Mantidae","Mantis","Mantis_religiosa","","complex XY","XXY",28,14,27,"white1976blattodea"
"30","Mantodea","Mantidae","Miomantis","Miomantis_sp","","XO","",16,8,15,"white1976blattodea"
"31","Mantodea","Mantidae","Oligonyx","Oligonyx_sp","","XO","",30,15,19,"white1976blattodea"
"32","Mantodea","Mantidae","Orthodera","Orthodera_sp","","complex XY","XXY",26,13,25,"white1976blattodea"
"33","Mantodea","Mantidae","Parathespis","Parathespis_humbertiana","","XO","",32,16,31,"white1976blattodea"
"34","Mantodea","Mantidae","Polyspilota","Polyspilota_aeruginosa","","complex XY","XXY",28,14,27,"white1976blattodea"
"36","Blattodea","Blaberidae","Blaberus","Blaberus_discoidalis","","XO","",38,19,37,"white1976blattodea"
"37","Isoptera","Termitidae","Amitermes","Amitermes_darwini","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,42,"bergamaschi2007karyology"
"38","Dermaptera","Forficulidae","Anechura","Anechura_sp","","XY","",24,12,24,"hewitt1979animal"
"39","Blattodea","Blaberidae","Blaberus","Blaberus_giganteus","","XO","",74,37,73,"white1976blattodea"
"40","Orthoptera","Acrididae","Chlorus","Chlorus_bolivianus","","XO","",20,10,19,"mesa1982cariologia"
"41","Embiidina","Embiidae","Embia","Embia_ramburi","","XO","",22,11,21,"white1976blattodea"
"42","Blattodea","Blattidae","Blatta","Blatta_orientalis","","XO","",48,24,47,"white1976blattodea"
"43","Phasmatodea","Phylliidae","Bacillus","Bacillus_atticus","","","",34,17,NA,"scali2003linkage"
"44","Blattodea","Blattellidae","Blattella","Blattella_bisignata","","XO","",24,12,23,"white1976blattodea"
"45","Isoptera","Kalotermitidae","Bifiditermes","Bifiditermes_improbus","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1",36,18,35,"luykx1990cytogenetic"
"46","Embiidina","Embiidae","Embia","Embia_tyrrhenica","","XO","",22,11,21,"white1976blattodea"
"47","Blattodea","Blattellidae","Blattella","Blattella_germanica","","XO","",24,12,23,"white1976blattodea"
"48","Isoptera","Rhinotermitidae","Coptotermes","Coptotermes_acinaciformis","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,42,"bergamaschi2007karyology"
"49","Isoptera","Termitidae","Crenetermes","Crenetermes_albotarsalis","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,NA,"vincke1978sex"
"50","Blattodea","Blattellidae","Blattella","Blattella_sauteri","","XO","",24,12,23,"white1976blattodea"
"51","Phasmatodea","Phasmidae","Carausius","Carausius_morosus","parthenogenetic","","",64,32,NA,"pijnacker1980sex"
"52","Blattodea","Blaberidae","Byrsotria","Byrsotria_fumigata","","XO","",48,24,47,"white1976blattodea"
"53","Dermaptera","Labiduridae","Anisolabis","Anisolabis_maritima","","complex XY","XXY",26,13,25,"hewitt1979animal"
"54","Blattodea","Polyphagidae","Cryptocercus","Cryptocercus_primarius","","XO"," multivalent absent order listed as Dictyoptera",20,10,19,"bergamaschi2007karyology"
"55","Orthoptera","Acrididae","Dichromatos","Dichromatos_lilloanus","gonochorous","XY","X1X1X2X2/X1X2Y",22,11,NA,"castillo2010sex"
"56","Isoptera","Kalotermitidae","Cryptotermes","Cryptotermes_brevis","gonochorous","complex XY|homomorphic","X1X1/X1Y1Y2",36,18,37,"luykx1990cytogenetic"
"57","Blattodea","Polyphagidae","Cryptocercus","Cryptocercus_punctulatus","gonochorous","XO"," multivalent absent order listed as Dictyoptera",48,24,47,"bedo1987undifferentiated"
"58","Blattodea","Polyphagidae","Cryptocercus","Cryptocercus_relictus","","XO"," multivalent absent order listed as Dictyoptera",18,9,17,"bergamaschi2007karyology"
"59","Blattodea","Blattidae","Deropeltis","Deropeltis_erythrocephala","","XO","",50,25,49,"white1976blattodea"
"60","Phasmatodea","Phylliidae","Phyllium","Phyllium_bioculatum","","XO","",34,17,33,"white1976blattodea"
"61","Dermaptera","Arixenidae","Arixenia","Arixenia_esau","","XY","",60,30,60,"hewitt1979animal"
"62","Embiidina","Oligotomidae","Haploembia","Haploembia_solieri","","XO","",20,10,19,"white1976blattodea"
"63","Isoptera","Kalotermitidae","Cryptotermes","Cryptotermes_secundus","","","",40,20,NA,"bergamaschi2007karyology"
"64","Mantodea","Mantidae","Pseudomiopteryx","Pseudomiopteryx_infuscata","","XO","",18,9,17,"white1976blattodea"
"65","Blattodea","Blaberidae","Diploptera","Diploptera_punctata","","XO","",48,24,47,"white1976blattodea"
"66","Blattodea","Blattellidae","Ectobius","Ectobius_pallidus","","XO","",22,11,21,"white1976blattodea"
"67","Blattodea","Blaberidae","Epilampra","Epilampra_sp","","XO","",42,21,41,"white1976blattodea"
"68","Phasmatodea","Phasmidae","Sipyloidea","Sipyloidea_sipylus","","","",80,40,80,"white1976blattodea"
"69","Isoptera","Kalotermitidae","Cryptotermes","Cryptotermes_queenslandis","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1",42,21,41,"luykx1990cytogenetic"
"70","Blattodea","Blaberidae","Eublaberus","Eublaberus_distanti","","XO","",66,33,65,"white1976blattodea"
"71","Blattodea","Blaberidae","Eublaberus","Eublaberus_posticus","","XO","",44,22,43,"white1976blattodea"
"72","Blattodea","Blattidae","Eurycotis","Eurycotis_floridana","","XO","",28,14,27,"white1976blattodea"
"73","Orthoptera","Acrididae","Dichromorpha","Dichromorpha_sp","","XO","",24,12,23,"mesa1982cariologia"
"74","Blattodea","Blaberidae","Galiblatta","Galiblatta_sp","","XO","",28,14,27,"white1976blattodea"
"75","Embiidina","Embiidae","Embia","Embia_nuragica","","XO","",24,12,23,"white1976blattodea"
"76","Blattodea","Blaberidae","Gromphadorhina","Gromphadorhina_portentosa","","XO","",64,32,63,"white1976blattodea"
"77","Mantodea","Mantidae","Schizocephala","Schizocephala_bicornis","","XO","",30,15,27,"white1976blattodea"
"78","Dermaptera","Labiidae","Chaetospania","Chaetospania_sp","","complex XY","XXXXY",34,17,31,"hewitt1979animal"
"79","Blattodea","Blattellidae","Hemithyrsocera","Hemithyrsocera_sp","","XO","",26,13,25,"white1976blattodea"
"80","Blattodea","Blattidae","Lamproblatta","Lamproblatta_albipalpus","","XO","",18,9,17,"white1976blattodea"
"81","Phasmatodea","Phasmidae","Extatosoma","Extatosoma_tiaratum","","XO","",36,18,35,"white1976blattodea"
"82","Blattodea","Blaberidae","Lanxoblatta","Lanxoblatta_emarginata","","XO","",66,33,65,"white1976blattodea"
"83","Blattodea","Blattellidae","Loboptera","Loboptera_decipiens","","XO","",34,17,33,"white1976blattodea"
"84","Orthoptera","Acrididae","Dichroplus","Dichroplus_silveiraguidoi","","XY","",8,4,8,"mesa1982cariologia"
"85","Mantodea","Mantidae","Sphodromantis","Sphodromantis_sp","","complex XY","XXY",28,14,27,"white1976blattodea"
"86","Isoptera","Kalotermitidae","Cryptotermes","Cryptotermes_primus","gonochorous","","",30,15,NA,"luykx1990cytogenetic"
"87","Embiidina","Oligotomidae","Oligotoma","Oligotoma_sp","","XO","",20,10,19,"white1976blattodea"
"88","Blattodea","Blattellidae","Lobopterella","Lobopterella_dimidiatipes","","XO","",38,19,37,"white1976blattodea"
"89","Isoptera","Kalotermitidae","Cryptotermes","Cryptotermes_austrinus","gonochorous","","",40,20,40,"luykx1990cytogenetic"
"90","Plecoptera","Perlidae","Calineuria","Calineuria_sp","","XO","",26,13,25,"itoh1933sex"
"91","Blattodea","Blaberidae","Macropanesthia","Macropanesthia_rhinoceros","","XO","",80,40,79,"white1976blattodea"
"92","Orthoptera","Acrididae","Dichroplus","Dichroplus_paraelongatus","","XO","",24,12,23,"mesa1982cariologia"
"93","Blattodea","Blattellidae","Margattea","Margattea_sp","","XO","",32,16,31,"white1976blattodea"
"94","Blattodea","Blaberidae","Nauphoeta","Nauphoeta_cinerea","","XO","",38,19,37,"white1976blattodea"
"95","Blattodea","Blaberidae","Panchlora","Panchlora_nivea","","XO","",36,18,35,"white1976blattodea"
"96","Orthoptera","Acrididae","Dichroplus","Dichroplus_elongatus","","XO","",24,12,23,"mesa1982cariologia"
"97","Dermaptera","Labiduridae","Euborellia","Euborellia_moesta","","complex XY","XXY",26,13,25,"hewitt1979animal"
"98","Blattodea","Blaberidae","Panchlora","Panchlora_viridis","","XO","",38,19,37,"white1976blattodea"
"99","Orthoptera","Acrididae","Dichroplus","Dichroplus_schulzi","","XO","",24,12,23,"mesa1982cariologia"
"100","Isoptera","Kalotermitidae","Cryptotermes","Cryptotermes_cynocephalus","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1",44,22,43,"luykx1990cytogenetic"
"101","Mantodea","Mantidae","Sphodropoda","Sphodropoda_sp","","complex XY","XXY",28,14,27,"white1976blattodea"
"102","Orthoptera","Acrididae","Dichroplus","Dichroplus_exilis","","XO","",24,12,23,"mesa1982cariologia"
"103","Orthoptera","Acrididae","Dichroplus","Dichroplus_democraticus","","XO","",24,12,23,"mesa1982cariologia"
"104","Dermaptera","Forficulidae","Forficula","Forficula_auricularia","","complex XY","XXY",24,12,24,"hewitt1979animal"
"105","Phasmatodea","Phasmidae","Baculum","Baculum_sp","","","",72,36,72,"white1976blattodea"
"106","Dermaptera","Labiduridae","Gonolabis","Gonolabis_sp","","XY","",24,12,24,"hewitt1979animal"
"107","Phasmatodea","Phasmidae","Phobaeticus","Phobaeticus_sp","","XO","",52,26,51,"white1976blattodea"
"108","Orthoptera","Acrididae","Dichroplus","Dichroplus_patruelis","","XO","",22,11,21,"mesa1982cariologia"
"109","Dermaptera","Hemimeridae","Hemimerus","Hemimerus_sp","","complex XY","XXY",8,4,7,"hewitt1979animal"
"110","Plecoptera","Perlodidae","Perlodes","Perlodes_sp","","","",32,16,33,"mathey1947"
"111","Mantodea","Mantidae","Statilia","Statilia_maculata","","complex XY","XXY",28,14,27,"white1976blattodea"
"112","Dermaptera","Labiduridae","Labidura","Labidura_riparia","","XY","heterochromatic Y from Brazil",12,6,12,"bauer1947karyologische"
"113","Phasmatodea","Phasmidae","Orxines","Orxines_sp","","XO","",38,19,37,"white1976blattodea"
"114","Isoptera","Kalotermitidae","Cryptotermes","Cryptotermes_dudleyi","gonochorous","","",40,20,40,"luykx1990cytogenetic"
"115","Isoptera","Kalotermitidae","Cryptotermes","Cryptotermes_domesticus","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1",30,15,29,"bergamaschi2007karyology"
"116","Isoptera","Termitidae","Cubitermes","Cubitermes_sp","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,NA,"vincke1978sex"
"117","Isoptera","Termitidae","Drepanotermes","Drepanotermes_septentrionalis","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,42,"bergamaschi2007karyology"
"118","Isoptera","Termitidae","Ephelotermes","Ephelotermes_taylori","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,42,"bergamaschi2007karyology"
"119","Isoptera","Termitidae","Ephelotermes","Ephelotermes_melachoma","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,42,"bergamaschi2007karyology"
"120","Isoptera","Kalotermitidae","Glyptotermes","Glyptotermes_brevicornis","gonochorous","","",42,21,NA,"luykx1990cytogenetic"
