"","order","family","genus","species","sex.system","SCS","scs.notes","fem.2n","fem.hap","mal.2n","cite.key"
"121","Isoptera","Kalotermitidae","Glyptotermes","Glyptotermes_iridipennis","gonochorous","","",42,21,42,"luykx1990cytogenetic"
"122","Isoptera","Kalotermitidae","Incisitermes","Incisitermes_sp","gonochorous","","",42,21,NA,"luykx1990cytogenetic"
"123","Isoptera","Kalotermitidae","Kalotermes","Kalotermes_flavicollis","","complex XY|homomorphic","X1X1X2X2/X1X2Y1",68,34,67,"bergamaschi2007karyology"
"124","Isoptera","Termitidae","Lophotermes","Lophotermes_septentrionalis","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,42,"bergamaschi2007karyology"
"125","Isoptera","Termitidae","Macrognathotermes","Macrognathotermes_sunteri","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,42,"bergamaschi2007karyology"
"126","Isoptera","Termitidae","Macrotermes","Macrotermes_bellicosus","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,NA,"vincke1978sex"
"127","Isoptera","Termitidae","Mastotermes","Mastotermes_darwiniensis","gonochorous","XY|homomorphic"," multivalent absent",98,49,NA,"bedo1987undifferentiated"
"128","Phasmatodea","Phylliidae","Bacillus","Bacillus_rossius","","XO","",36,18,35,"white1976blattodea"
"129","Phasmatodea","Phasmatidae","Clitarchus","Clitarchus_hookeri","","","",36,18,NA,"morgan2005hybrid"
"130","Phasmatodea","Phasmatidae","Acanthoxyla","Acanthoxyla_inermis","","","",36,18,NA,"morgan2005hybrid"
"131","Mantodea","Mantidae","Tenodera","Tenodera_aridifolia","","complex XY","XXY",28,14,27,"white1976blattodea"
"133","Mantophasmatodea","Austrophasmatidae","Karoophasma","Karoophasma_biedouwense","","XO","",14,7,13,"lachowska2015first"
"134","Isoptera","Termitidae","Microcerotermes","Microcerotermes_nervosus","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,42,"bergamaschi2007karyology"
"135","Isoptera","Termitidae","Microcerotermes","Microcerotermes_boreus","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,42,"bergamaschi2007karyology"
"136","Isoptera","Termitidae","Microtermes","Microtermes_sp","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,NA,"vincke1978sex"
"137","Isoptera","Termitidae","Nasutitermes","Nasutitermes_longipennis","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,42,"bergamaschi2007karyology"
"138","Grylloblata","Grylloblatidae","Galloisiana","Galloisiana_nipponensis","gonochorous","XY","heteromorphic",30,15,30,"white1976blattodea"
"139","Phasmatodea","Phylliidae","Leptynia","Leptynia_montana","","XO","",38,19,37,"bianchi1998analysis"
"140","Phasmatodea","Phylliidae","Bacillus","Bacillus_grandii_grandii","","XO","",34,17,33,"scali2003linkage"
"141","Isoptera","Termitidae","Nasutitermes","Nasutitermes_graveolus","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,42,"bergamaschi2007karyology"
"142","Phasmatodea","Phylliidae","Leptynia","Leptynia_attenuata","","XY","",36,18,36,"bianchi1998analysis"
"143","Isoptera","Termitidae","Nasutitermes","Nasutitermes_triodiae","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,42,"bergamaschi2007karyology"
"144","Isoptera","Kalotermitidae","Neotermes","Neotermes_insularis","gonochorous","complex XY","XXXYYY",52,26,52,"luykx1990cytogenetic"
"145","Isoptera","Termitidae","Odontotermes","Odontotermes_sp","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",48,24,NA,"vincke1978sex"
"146","Isoptera","Termitidae","Pericapritermes","Pericapritermes_sp","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,NA,"vincke1978sex"
"147","Phasmatodea","Phylliidae","Bacillus","Bacillus_grandii_benazzii","","XO","",34,17,33,"scali2003linkage"
"148","Isoptera","Stolotermitidae","Porotermes","Porotermes_adamsoni","gonochorous","","",40,20,40,"luykx1990cytogenetic"
"149","Isoptera","Kalotermitidae","Procryptotermes","Procryptotermes_australiensis","gonochorous","complex XY","X1X1X2X2/X1X2Y1",48,24,47,"luykx1990cytogenetic"
"150","Isoptera","Termitidae","Procubitermes","Procubitermes_sp","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",38,19,NA,"vincke1978sex"
"151","Phasmatodea","Phylliidae","Leptynia","Leptynia_caprai","","XO","",40,20,39,"bianchi1998analysis"
"152","Isoptera","Termitidae","Protermes","Protermes_sp","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,NA,"vincke1978sex"
"153","Mantodea","Mantidae","Tenodera","Tenodera_australasiae","","complex XY","XXY",28,14,27,"white1976blattodea"
"154","Blattodea","Blattidae","Pelmatosilpha","Pelmatosilpha_sp","","XO","",38,19,37,"white1976blattodea"
"155","Isoptera","Termitidae","Pseudacanthotermes","Pseudacanthotermes_militaris","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,NA,"vincke1978sex"
"156","Phasmatodea","Phylliidae","Bacillus","Bacillus_lynceorum","parthenogenetic","","",51,26,NA,"scali2003linkage"
"157","Mantodea","Mantidae","Tenodera","Tenodera_superstitiosa","","complex XY","XXY",28,14,27,"white1976blattodea"
"158","Isoptera","Termitidae","Reticulitermes","Reticulitermes_flavipes","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,NA,"vincke1978sex"
"159","Phasmatodea","Phasmidae","Acrophylla","Acrophylla_titan","","XO","",36,18,35,"white1976blattodea"
"160","Phasmatodea","Phylliidae","Clonopsis","Clonopsis_maroccana","","XO","",22,11,21,"milani2010reticulate"
"161","Isoptera","Termitidae","Reticulitermes","Reticulitermes_lucifugus","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,NA,"vincke1978sex"
"162","Blattodea","Blattidae","Periplaneta","Periplaneta_americana","","XO","",34,17,33,"white1976blattodea"
"163","Isoptera","Rhinotermitidae","Reticulitermes","Reticulitermes_urbis","gonochorous","homomorphic","",42,21,42,"bergamaschi2007karyology"
"164","Dermaptera","Labiduridae","Nala","Nala_lividipes","","complex XY","XXY",38,19,37,"hewitt1979animal"
"165","Isoptera","Termitidae","Schedorhinotermes","Schedorhinotermes_lamanianus","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",38,19,NA,"vincke1978sex"
"166","Isoptera","Stolotermitidae","Stolotermes","Stolotermes_sp","gonochorous","XO","",32,16,31,"luykx1990cytogenetic"
"167","Isoptera","Termitidae","Thoracotermes","Thoracotermes_macrothorax","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,NA,"vincke1978sex"
"168","Dermaptera","Labiidae","Nesogaster","Nesogaster_sp","","complex XY","XXY",22,11,21,"hewitt1979animal"
"169","Blattodea","Blattidae","Periplaneta","Periplaneta_australasiae","","XO","",28,14,27,"white1976blattodea"
"170","Isoptera","Termitidae","Tuberculitermes","Tuberculitermes_bycanistes","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,NA,"vincke1978sex"
"171","Isoptera","Termitidae","Tumulitermes","Tumulitermes_pastinator","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,42,"bergamaschi2007karyology"
"173","Blattodea","Blattidae","Periplaneta","Periplaneta_brunnea","","XO","",28,14,27,"white1976blattodea"
"174","Isoptera","Termitidae","Unguitermes","Unguitermes_sp","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",42,21,NA,"vincke1978sex"
"175","Isoptera","Termitidae","Zootermopsis","Zootermopsis_nevadensis","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",52,26,NA,"vincke1978sex"
"176","Orthoptera","Acrididae","Dichroplus","Dichroplus_maculipennis","","XO","",24,12,23,"mesa1982cariologia"
"177","Isoptera","Termitidae","Zootermopsis","Zootermopsis_angusticollis","gonochorous","complex XY|homomorphic","X1X1X2X2/X1X2Y1Y2 sex-linked multivalent in males",52,26,NA,"vincke1978sex"
"178","Phasmatodea","Phasmatidae","Acanthoxyla","Acanthoxyla_geisovii","parthenogenetic","","",38,19,NA,"trewick2008you"
"180","Phasmatodea","Phasmidae","Podacanthus","Podacanthus_wilkinsoni","","XO","",36,18,35,"white1976blattodea"
"181","Orthoptera","Acrididae","Dichroplus","Dichroplus_vittatus","","XY","",20,10,20,"mesa1982cariologia"
"182","Mantodea","Mantidae","Thesprotia","Thesprotia_graminis","","XO","",30,15,23,"white1976blattodea"
"183","Phasmatodea","Phylliidae","Phalces","Phalces_sp","","XO","",36,18,35,"white1976blattodea"
"184","Phasmatodea","Phylliidae","Pseudophasma","Pseudophasma_sp","","XO","",24,12,23,"white1976blattodea"
"185","Grylloblata","Grylloblatidae","Grylloblatta","Grylloblatta_sp","gonochorous","XY","metacentric X and Y associated by one arm",30,15,NA,"white1976blattodea"
"186","Blattodea","Blattidae","Periplaneta","Periplaneta_fuliginosa","","XO","",28,14,27,"white1976blattodea"
"187","Phasmatodea","Phasmidae","Ctenomorpha","Ctenomorpha_sp","","XY","",30,15,30,"white1976blattodea"
"188","Blattodea","Blattidae","Periplaneta","Periplaneta_japonica","","XO","",34,17,33,"white1976blattodea"
"189","Blattodea","Blaberidae","Phoetalia","Phoetalia_sp","","XO","",54,27,53,"white1976blattodea"
"190","Orthoptera","Acrididae","Dichroplus","Dichroplus_conspersus","","XO","",24,12,23,"mesa1982cariologia"
"191","Orthoptera","Acrididae","Dichroplus","Dichroplus_pratensis","","XO","",20,10,19,"mesa1982cariologia"
"192","Plecoptera","Perlidae","Perla","Perla_abdominalis","","complex XO","X1X1X2X2/X1X2OO",28,14,26,"mathey1947"
"193","Orthoptera","Acrididae","Dichroplus","Dichroplus_fuscus","","XO","",24,12,23,"mesa1982cariologia"
"194","Orthoptera","Romaleidae","Diponthus","Diponthus_sp","","XO","",24,12,23,"mesa1982cariologia"
"195","Mantodea","Mantidae","Vates","Vates_sp","","complex XY","XXY",28,14,27,"white1976blattodea"
"196","Orthoptera","Acrididae","Hyalopteryx","Hyalopteryx_rufipennis","","XO","",24,12,23,"mesa1982cariologia"
"197","Orthoptera","Acrididae","Leiotettix","Leiotettix_viridis","","XO","",24,12,23,"mesa1982cariologia"
"198","Orthoptera","Acrididae","Leiotettix","Leiotettix_flavipes","","XY","",22,11,22,"mesa1982cariologia"
"199","Orthoptera","Acrididae","Leiotettix","Leiotettix_pulcher","","XY","",22,11,22,"mesa1982cariologia"
"200","Orthoptera","Acrididae","Leptysma","Leptysma_sp","","XO","",24,12,23,"mesa1982cariologia"
"201","Orthoptera","Pauliniidae","Marellia","Marellia_remipes","","XO","",24,12,23,"mesa1982cariologia"
"202","Phasmatodea","Timematidae","Timema","Timema_shepardi","parthenogenetic","","",24,12,NA,"vickery1999two"
"203","Phasmatodea","Timematidae","Timema","Timema_poppensis","gonochorous","","",24,12,NA,"vickery1999two"
"204","Plecoptera","Perlodidae","Isoperla","Isoperla_grammatica","","complex XO","X1X1X2X2/X1X2OO",28,14,26,"mathey1947"
"205","Orthoptera","Acrididae","Ommatolampis","Ommatolampis_sp","","XO","",24,12,23,"mesa1982cariologia"
"206","Orthoptera","Ommexechidae","Ommexecha","Ommexecha_sp","","XO","",24,12,23,"mesa1982cariologia"
"207","Orthoptera","Pauliniidae","Paulinia","Paulinia_acuminata","","XO","",24,12,23,"mesa1982cariologia"
"208","Plecoptera","Perlidae","Perla","Perla_marginata","","complex XO","X1X1X2X2/X1X2OO",24,12,22,"junker1923cytologische"
"209","Orthoptera","Romaleidae","Prionolopha","Prionolopha_serrata","","XO","",24,12,23,"mesa1982cariologia"
"210","Orthoptera","Acrididae","Pseudoscopas","Pseudoscopas_nigrigena","","XO","",24,12,23,"mesa1982cariologia"
"211","Orthoptera","Acrididae","Ronderosia","Ronderosia_sp","gonochorous","XY","X1X1X2X2/X1X2Y",22,11,NA,"castillo2010sex"
"214","Orthoptera","Acrididae","Schistocerca","Schistocerca_flavofasciata","","XO","",24,12,23,"mesa1982cariologia"
"215","Blattodea","Blaberidae","Pycnoscelus","Pycnoscelus_surinamensis","","","",35,18,NA,"white1976blattodea"
"216","Orthoptera","Acrididae","Scotussa","Scotussa_lemniscata","","XO","",24,12,23,"mesa1982cariologia"
"217","Orthoptera","Acrididae","Scotussa","Scotussa_impudica","","XO","",24,12,23,"mesa1982cariologia"
"218","Orthoptera","Acrididae","Scotussa","Scotussa_daguerrei","gonochorous","XY","X1X1X2X2/X1X2Y",22,11,NA,"castillo2010sex"
"219","Orthoptera","Acrididae","Trimerotropis","Trimerotropis_pallidipennis","","XO","",24,12,23,"mesa1982cariologia"
"220","Orthoptera","Acrididae","Trimerotropis","Trimerotropis_ochraceipennis","","XO","",24,12,23,"mesa1982cariologia"
"221","Orthoptera","Tristiridae","Tropidostethus","Tropidostethus_sp","","XO","",22,11,21,"mesa1982cariologia"
"222","Orthoptera","Romaleidae","Xyleus","Xyleus_modestus","","XO","",24,12,23,"mesa1982cariologia"
"223","Orthoptera","Romaleidae","Xyleus","Xyleus_laevipes","","XY","",22,11,22,"mesa1982cariologia"
"224","Blattodea","Blaberidae","Rhabdoblatta","Rhabdoblatta_sp","","XO","",50,25,49,"white1976blattodea"
"225","Blattodea","Blattellidae","Supella","Supella_longipalpa","","XO","",20,10,19,"white1976blattodea"
"226","Orthoptera","Romaleidae","Xyleus","Xyleus_insignis","","XO","",24,12,23,"mesa1982cariologia"
"227","Blattodea","Blattellidae","Symploce","Symploce_sp","","XO","",28,14,27,"white1976blattodea"
"228","Blattodea","Blattellidae","Symplocodes","Symplocodes_sp","","XO","",40,20,39,"white1976blattodea"
"229","Orthoptera","Romaleidae","Zoniopoda","Zoniopoda_hempeli","","XO","",24,12,23,"mesa1982cariologia"
"230","Orthoptera","Romaleidae","Zoniopoda","Zoniopoda_tarsata","","XO","",24,12,23,"mesa1982cariologia"
"231","Orthoptera","Romaleidae","Zoniopoda","Zoniopoda_omnicolor","","XO","",24,12,23,"mesa1982cariologia"
"232","Blattodea","Blattellidae","Xestoblatta","Xestoblatta_sp","","XO","",38,19,37,"white1976blattodea"
